,DATA_TIME,vehicleState,chargeState,runModel,speed,gear,distance,SOC,totalVoltage,totalCurrent,dcState,lon,lat,maxTemperature,minTemperature,maxBatteryVoltage,minBatteryVoltage
4788,2020-03-27 15:05:22,1.0,3.0,1.0,5.0,46.0,2.7,97.0,538.2,16.3,1.0,113.062868,27.830375,22.0,18.0,3.33,3.32
4789,2020-03-27 15:05:32,1.0,3.0,1.0,0.0,14.0,2.7,97.0,538.8,1.4,1.0,113.062821,27.830433,22.0,18.0,3.33,3.32
4790,2020-03-27 15:05:42,1.0,3.0,1.0,0.0,14.0,2.7,97.0,538.8,1.4,1.0,113.06276,27.830458,22.0,18.0,3.33,3.32
4791,2020-03-27 15:05:52,1.0,3.0,1.0,0.0,14.0,2.7,97.0,538.8,1.4,1.0,113.062718,27.830451,22.0,18.0,3.33,3.32
4792,2020-03-27 15:06:02,1.0,3.0,1.0,9.0,30.0,2.7,97.0,538.6,1.7,1.0,113.062678,27.830466,22.0,18.0,3.33,3.31
4793,2020-03-27 15:06:12,1.0,3.0,1.0,15.5,14.0,2.7,97.0,535.1,76.8,1.0,113.062581,27.830503,22.0,18.0,3.33,3.3
4794,2020-03-27 15:06:22,1.0,3.0,1.0,20.0,14.0,2.8,97.0,537.9,3.0,1.0,113.06241,27.830225,22.0,18.0,3.33,3.3
4795,2020-03-27 15:06:32,1.0,3.0,1.0,13.5,46.0,2.8,97.0,533.5,109.4,1.0,113.06259,27.829918,22.0,18.0,3.34,3.29
4796,2020-03-27 15:06:42,1.0,3.0,1.0,3.0,30.0,2.8,97.0,538.1,-0.2,1.0,113.06271,27.829696,22.0,18.0,3.34,3.29
4797,2020-03-27 15:06:52,1.0,3.0,1.0,0.0,14.0,2.8,97.0,538.2,1.5,1.0,113.06272,27.829678,22.0,18.0,3.33,3.31
4798,2020-03-27 15:07:02,1.0,3.0,1.0,0.0,14.0,2.8,97.0,538.3,1.5,1.0,113.062728,27.829675,22.0,18.0,3.33,3.32
4799,2020-03-27 15:07:12,1.0,3.0,1.0,4.5,46.0,2.8,97.0,535.5,79.2,1.0,113.062735,27.829673,22.0,18.0,3.33,3.31
4800,2020-03-27 15:07:22,1.0,3.0,1.0,9.0,46.0,2.9,97.0,535.7,72.9,1.0,113.062911,27.829455,22.0,18.0,3.34,3.29
4801,2020-03-27 15:07:32,1.0,3.0,1.0,22.0,46.0,2.9,97.0,536.0,57.0,1.0,113.063243,27.829585,22.0,18.0,3.34,3.3
4802,2020-03-27 15:07:42,1.0,3.0,1.0,25.5,46.0,3.0,97.0,530.5,167.7,1.0,113.063661,27.829851,22.0,18.0,3.34,3.26
4803,2020-03-27 15:07:52,1.0,3.0,1.0,18.0,46.0,3.0,97.0,534.0,92.0,1.0,113.064145,27.830111,22.0,18.0,3.34,3.26
4804,2020-03-27 15:08:02,1.0,3.0,1.0,22.5,46.0,3.1,97.0,536.0,24.7,1.0,113.06438,27.830353,22.0,18.0,3.34,3.27
4805,2020-03-27 15:08:12,1.0,3.0,1.0,11.5,46.0,3.1,97.0,534.3,84.5,1.0,113.064093,27.830826,22.0,18.0,3.33,3.29
4806,2020-03-27 15:08:22,1.0,3.0,1.0,22.5,46.0,3.2,97.0,531.7,144.3,1.0,113.063865,27.83106,22.0,18.0,3.33,3.28
4807,2020-03-27 15:08:32,1.0,3.0,1.0,6.0,46.0,3.2,97.0,535.5,46.2,1.0,113.063446,27.830851,22.0,18.0,3.33,3.28
4808,2020-03-27 15:08:42,1.0,3.0,1.0,17.0,46.0,3.3,97.0,533.0,92.0,1.0,113.063093,27.830703,22.0,18.0,3.33,3.27
4809,2020-03-27 15:08:52,1.0,3.0,1.0,22.0,30.0,3.3,97.0,536.4,-12.6,1.0,113.062775,27.830513,22.0,18.0,3.33,3.27
4810,2020-03-27 15:09:02,1.0,3.0,1.0,16.0,46.0,3.4,97.0,533.3,87.9,1.0,113.062435,27.830356,22.0,18.0,3.33,3.26
4811,2020-03-27 15:09:12,1.0,3.0,1.0,20.0,46.0,3.4,97.0,530.6,140.5,1.0,113.062506,27.82994,22.0,18.0,3.33,3.26
4812,2020-03-27 15:09:22,1.0,3.0,1.0,18.0,14.0,3.5,97.0,536.3,8.4,1.0,113.062825,27.829481,22.0,18.0,3.33,3.27
4813,2020-03-27 15:09:32,1.0,3.0,1.0,6.5,30.0,3.5,97.0,536.3,7.9,1.0,113.063066,27.829491,22.0,18.0,3.33,3.3
4814,2020-03-27 15:09:42,1.0,3.0,1.0,3.0,30.0,3.5,97.0,536.3,9.2,1.0,113.063111,27.829526,22.0,18.0,3.32,3.31
4815,2020-03-27 15:09:52,1.0,3.0,1.0,0.0,30.0,3.5,97.0,536.7,7.7,1.0,113.063056,27.829538,22.0,18.0,3.32,3.3
4816,2020-03-27 15:10:02,1.0,3.0,1.0,0.0,30.0,3.5,97.0,536.8,7.4,1.0,113.06305,27.829533,22.0,18.0,3.32,3.3
4817,2020-03-27 15:10:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.1,7.2,1.0,113.063063,27.829525,22.0,18.0,3.32,3.31
4818,2020-03-27 15:10:22,1.0,3.0,1.0,1.0,46.0,3.5,97.0,537.0,7.3,1.0,113.063078,27.829523,22.0,18.0,3.32,3.31
4819,2020-03-27 15:10:32,1.0,3.0,1.0,1.0,46.0,3.5,97.0,537.1,7.1,1.0,113.063128,27.829508,22.0,18.0,3.32,3.31
4820,2020-03-27 15:10:42,1.0,3.0,1.0,1.5,46.0,3.5,97.0,537.3,7.1,1.0,113.063161,27.829478,22.0,18.0,3.32,3.3
4821,2020-03-27 15:10:52,1.0,3.0,1.0,4.5,14.0,3.5,97.0,537.3,2.3,1.0,113.063176,27.82947,22.0,18.0,3.33,3.3
4822,2020-03-27 15:11:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.4,1.6,1.0,113.063171,27.829503,22.0,18.0,3.33,3.31
4823,2020-03-27 15:11:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.5,1.4,1.0,113.063166,27.829508,22.0,18.0,3.32,3.32
4824,2020-03-27 15:11:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.6,1.4,1.0,113.063126,27.829511,22.0,18.0,3.32,3.32
4825,2020-03-27 15:11:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.6,1.4,1.0,113.06306,27.829506,22.0,18.0,3.32,3.32
4826,2020-03-27 15:11:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.7,1.4,1.0,113.06303,27.829503,22.0,18.0,3.32,3.32
4827,2020-03-27 15:11:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.8,1.4,1.0,113.063036,27.829515,22.0,18.0,3.32,3.32
4828,2020-03-27 15:12:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.8,1.4,1.0,113.063026,27.829536,22.0,18.0,3.32,3.32
4829,2020-03-27 15:12:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.8,1.4,1.0,113.06303,27.82955,22.0,18.0,3.32,3.32
4830,2020-03-27 15:12:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.8,1.4,1.0,113.063041,27.829555,22.0,18.0,3.32,3.32
4831,2020-03-27 15:12:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.8,1.4,1.0,113.063048,27.82956,22.0,18.0,3.32,3.32
4832,2020-03-27 15:12:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.9,1.4,1.0,113.063055,27.829565,22.0,18.0,3.32,3.32
4833,2020-03-27 15:12:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.063056,27.829568,22.0,18.0,3.32,3.32
4834,2020-03-27 15:13:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,537.9,1.4,1.0,113.063058,27.829578,22.0,18.0,3.32,3.32
4835,2020-03-27 15:13:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.06306,27.829575,22.0,18.0,3.32,3.32
4836,2020-03-27 15:13:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.063105,27.829568,22.0,18.0,3.32,3.32
4837,2020-03-27 15:13:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.063115,27.829573,22.0,18.0,3.32,3.32
4838,2020-03-27 15:13:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.063121,27.829576,22.0,18.0,3.32,3.32
4839,2020-03-27 15:13:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.0,1.4,1.0,113.06313,27.829576,22.0,18.0,3.32,3.32
4840,2020-03-27 15:14:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063131,27.829566,22.0,18.0,3.32,3.32
4841,2020-03-27 15:14:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063133,27.829573,22.0,18.0,3.32,3.32
4842,2020-03-27 15:14:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063133,27.829585,22.0,18.0,3.32,3.32
4843,2020-03-27 15:14:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063135,27.829575,22.0,18.0,3.33,3.32
4844,2020-03-27 15:14:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063141,27.829575,22.0,18.0,3.33,3.32
4845,2020-03-27 15:14:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063135,27.829578,22.0,18.0,3.33,3.32
4846,2020-03-27 15:15:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.4,1.0,113.063125,27.829591,22.0,18.0,3.33,3.32
4847,2020-03-27 15:15:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.4,1.0,113.063091,27.82958,22.0,18.0,3.33,3.32
4848,2020-03-27 15:15:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063108,27.829558,22.0,18.0,3.33,3.32
4849,2020-03-27 15:15:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.1,1.4,1.0,113.063108,27.829565,22.0,18.0,3.33,3.32
4850,2020-03-27 15:15:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.4,1.0,113.063101,27.82958,22.0,18.0,3.33,3.32
4851,2020-03-27 15:15:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.4,1.0,113.063093,27.829586,22.0,18.0,3.33,3.32
4852,2020-03-27 15:16:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.4,1.0,113.063068,27.829608,22.0,18.0,3.33,3.32
4853,2020-03-27 15:16:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.4,1.0,113.063056,27.829636,22.0,18.0,3.33,3.32
4854,2020-03-27 15:16:22,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.4,1.0,113.063041,27.82963,22.0,18.0,3.33,3.32
4855,2020-03-27 15:16:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.3,1.0,113.063013,27.829645,22.0,18.0,3.33,3.32
4856,2020-03-27 15:16:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.4,1.0,113.062991,27.829618,22.0,18.0,3.33,3.32
4857,2020-03-27 15:16:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.4,1.0,113.063,27.82961,22.0,18.0,3.33,3.32
4858,2020-03-27 15:17:02,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.4,1.0,113.06302,27.829611,22.0,18.0,3.33,3.32
4859,2020-03-27 15:17:12,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.4,1.4,1.0,113.063058,27.829621,22.0,18.0,3.33,3.32
4860,2020-03-27 15:17:22,1.0,3.0,1.0,0.0,30.0,3.5,97.0,538.3,1.9,1.0,113.0631,27.829638,22.0,18.0,3.33,3.32
4861,2020-03-27 15:17:32,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.7,1.0,113.063106,27.829643,22.0,18.0,3.33,3.32
4862,2020-03-27 15:17:42,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.2,1.7,1.0,113.063106,27.829643,22.0,18.0,3.33,3.32
4863,2020-03-27 15:17:52,1.0,3.0,1.0,0.0,14.0,3.5,97.0,538.3,1.7,1.0,113.063108,27.82965,22.0,18.0,3.33,3.32
4864,2020-03-27 15:18:02,1.0,3.0,1.0,0.0,46.0,3.5,97.0,538.3,4.8,1.0,113.063116,27.82965,22.0,18.0,3.33,3.32
4865,2020-03-27 15:18:12,1.0,3.0,1.0,3.0,30.0,3.6,97.0,538.0,-1.1,1.0,113.06311,27.82965,22.0,18.0,3.33,3.32
4866,2020-03-27 15:18:22,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.3,0.9,1.0,113.063106,27.82965,22.0,18.0,3.33,3.32
4867,2020-03-27 15:18:32,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.06307,27.829655,22.0,18.0,3.33,3.32
4868,2020-03-27 15:18:42,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.063055,27.829656,22.0,18.0,3.33,3.32
4869,2020-03-27 15:18:52,1.0,3.0,1.0,0.0,16.0,3.6,97.0,538.3,0.9,1.0,113.063051,27.82966,22.0,18.0,3.33,3.32
4870,2020-03-27 15:19:02,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.063031,27.829661,22.0,18.0,3.33,3.32
4871,2020-03-27 15:19:12,1.0,3.0,1.0,0.0,16.0,3.6,97.0,538.4,0.9,1.0,113.063013,27.829675,22.0,18.0,3.33,3.32
4872,2020-03-27 15:19:22,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.063008,27.829696,22.0,18.0,3.33,3.32
4873,2020-03-27 15:19:32,1.0,3.0,1.0,0.0,14.0,3.6,97.0,538.4,0.9,1.0,113.062983,27.829731,22.0,18.0,3.33,3.32
4874,2020-03-27 15:19:42,1.0,3.0,1.0,2.0,14.0,3.6,97.0,538.3,2.2,1.0,113.062946,27.829781,22.0,18.0,3.33,3.31
4875,2020-03-27 15:19:52,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.062875,27.829828,22.0,18.0,3.33,3.31
4876,2020-03-27 15:20:02,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.4,0.9,1.0,113.062861,27.829833,22.0,18.0,3.33,3.32
4877,2020-03-27 15:20:12,1.0,3.0,1.0,0.0,16.0,3.6,97.0,538.4,0.9,1.0,113.062868,27.829841,22.0,18.0,3.33,3.32
4878,2020-03-27 15:20:22,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.5,0.9,1.0,113.062861,27.829841,22.0,18.0,3.33,3.32
4879,2020-03-27 15:20:32,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.5,0.9,1.0,113.062866,27.829825,22.0,18.0,3.33,3.32
4880,2020-03-27 15:20:42,1.0,3.0,1.0,3.5,46.0,3.6,97.0,538.3,8.9,1.0,113.062865,27.829793,22.0,18.0,3.33,3.32
4881,2020-03-27 15:20:52,1.0,3.0,1.0,0.0,14.0,3.6,97.0,538.4,1.7,1.0,113.062858,27.829773,22.0,18.0,3.33,3.32
4882,2020-03-27 15:21:02,1.0,3.0,1.0,0.0,14.0,3.6,97.0,538.4,1.7,1.0,113.06285,27.829766,22.0,18.0,3.33,3.32
4883,2020-03-27 15:21:12,1.0,3.0,1.0,0.0,14.0,3.6,97.0,538.3,1.7,1.0,113.062858,27.829775,22.0,18.0,3.33,3.32
4884,2020-03-27 15:21:22,1.0,3.0,1.0,1.0,45.0,3.6,97.0,538.3,8.4,1.0,113.062883,27.829783,22.0,18.0,3.33,3.32
4885,2020-03-27 15:21:32,1.0,3.0,1.0,2.5,13.0,3.6,97.0,538.4,5.1,1.0,113.062931,27.829785,22.0,18.0,3.33,3.32
4886,2020-03-27 15:21:42,1.0,3.0,1.0,0.0,45.0,3.6,97.0,538.2,3.0,1.0,113.062938,27.829785,22.0,18.0,3.33,3.32
4887,2020-03-27 15:21:52,1.0,3.0,1.0,0.0,13.0,3.6,97.0,538.5,1.7,1.0,113.06294,27.829788,22.0,18.0,3.33,3.32
4888,2020-03-27 15:22:02,1.0,3.0,1.0,0.0,13.0,3.6,97.0,538.4,1.7,1.0,113.062936,27.829795,22.0,18.0,3.33,3.32
4889,2020-03-27 15:22:12,1.0,3.0,1.0,0.0,14.0,3.6,97.0,538.2,7.1,1.0,113.06294,27.829808,22.0,18.0,3.33,3.32
4890,2020-03-27 15:22:22,1.0,3.0,1.0,1.5,14.0,3.6,97.0,538.2,7.4,1.0,113.062936,27.829816,22.0,18.0,3.33,3.32
4891,2020-03-27 15:22:32,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.2,6.3,1.0,113.062935,27.82983,22.0,18.0,3.33,3.32
4892,2020-03-27 15:22:42,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.2,6.6,1.0,113.062916,27.829838,22.0,18.0,3.33,3.32
4893,2020-03-27 15:22:52,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.2,6.5,1.0,113.062911,27.829843,22.0,18.0,3.33,3.32
4894,2020-03-27 15:23:02,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.2,6.6,1.0,113.06293,27.829826,22.0,18.0,3.33,3.32
4895,2020-03-27 15:23:12,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.2,6.7,1.0,113.062953,27.829811,22.0,18.0,3.33,3.32
4896,2020-03-27 15:23:22,1.0,3.0,1.0,0.0,0.0,3.6,97.0,538.1,6.6,1.0,113.062983,27.829795,22.0,18.0,3.33,3.32
4897,2020-03-27 15:23:32,1.0,3.0,1.0,0.0,46.0,3.6,97.0,537.2,27.9,1.0,113.063013,27.829766,22.0,18.0,3.33,3.32
4898,2020-03-27 15:23:42,1.0,3.0,1.0,8.5,46.0,3.6,97.0,537.4,27.8,1.0,113.063018,27.829751,22.0,18.0,3.33,3.31
4899,2020-03-27 15:23:52,1.0,3.0,1.0,11.5,14.0,3.6,97.0,538.1,8.0,1.0,113.063013,27.829806,22.0,18.0,3.32,3.32
4900,2020-03-27 15:24:02,1.0,3.0,1.0,5.5,14.0,3.7,97.0,538.0,5.2,1.0,113.062948,27.82992,22.0,18.0,3.33,3.32
4901,2020-03-27 15:24:12,1.0,3.0,1.0,16.0,46.0,3.7,97.0,535.6,56.9,1.0,113.062746,27.830073,22.0,18.0,3.33,3.29
4902,2020-03-27 15:24:22,1.0,3.0,1.0,8.0,30.0,3.7,97.0,538.9,-18.0,1.0,113.062415,27.830008,22.0,18.0,3.33,3.29
4903,2020-03-27 15:24:32,1.0,3.0,1.0,3.0,29.0,3.7,97.0,538.2,2.1,1.0,113.06242,27.830051,22.0,18.0,3.33,3.32
4904,2020-03-27 15:24:42,1.0,3.0,1.0,2.0,13.0,3.7,97.0,538.2,2.1,1.0,113.062378,27.830138,22.0,18.0,3.33,3.32
4905,2020-03-27 15:24:52,1.0,3.0,1.0,1.0,13.0,3.7,97.0,538.3,1.9,1.0,113.06236,27.830181,22.0,18.0,3.33,3.32
4906,2020-03-27 15:25:02,1.0,3.0,1.0,0.0,29.0,3.7,97.0,538.2,1.7,1.0,113.062351,27.830203,22.0,18.0,3.33,3.32
4907,2020-03-27 15:25:12,1.0,3.0,1.0,1.0,46.0,3.7,97.0,537.0,9.3,1.0,113.062355,27.830211,22.0,18.0,3.33,3.31
4908,2020-03-27 15:25:22,1.0,3.0,1.0,1.5,13.0,3.7,97.0,538.0,2.1,1.0,113.062368,27.830211,22.0,18.0,3.33,3.31
4909,2020-03-27 15:25:32,1.0,3.0,1.0,0.0,29.0,3.7,97.0,538.3,2.1,1.0,113.062371,27.83022,22.0,18.0,3.33,3.32
4910,2020-03-27 15:25:42,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.3,0.0,2.0,113.062373,27.830226,22.0,18.0,3.33,3.32
4911,2020-03-27 15:25:52,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.3,0.0,2.0,113.06237,27.83023,22.0,18.0,3.33,3.32
4912,2020-03-27 15:31:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062415,27.830216,22.0,18.0,3.33,3.32
4913,2020-03-27 15:31:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062408,27.830205,22.0,18.0,3.33,3.32
4914,2020-03-27 15:31:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062401,27.830201,22.0,18.0,3.33,3.32
4915,2020-03-27 15:31:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062381,27.830208,22.0,18.0,3.33,3.32
4916,2020-03-27 15:31:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062363,27.830208,22.0,18.0,3.33,3.32
4917,2020-03-27 15:32:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062358,27.830208,22.0,18.0,3.33,3.32
4918,2020-03-27 15:32:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062351,27.830211,22.0,18.0,3.33,3.32
4919,2020-03-27 15:32:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062348,27.830208,22.0,18.0,3.33,3.32
4920,2020-03-27 15:32:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062345,27.83021,22.0,18.0,3.33,3.32
4921,2020-03-27 15:32:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062341,27.830211,22.0,18.0,3.33,3.32
4922,2020-03-27 15:32:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062338,27.830213,22.0,18.0,3.33,3.32
4923,2020-03-27 15:33:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062338,27.830215,22.0,18.0,3.33,3.32
4924,2020-03-27 15:33:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062336,27.830218,22.0,18.0,3.33,3.32
4925,2020-03-27 15:33:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062335,27.830221,22.0,18.0,3.33,3.32
4926,2020-03-27 15:33:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062331,27.830223,22.0,18.0,3.33,3.32
4927,2020-03-27 15:33:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062328,27.830223,22.0,18.0,3.33,3.32
4928,2020-03-27 15:33:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062326,27.830225,22.0,18.0,3.33,3.32
4929,2020-03-27 15:34:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062323,27.830226,22.0,18.0,3.33,3.32
4930,2020-03-27 15:34:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062323,27.830226,22.0,18.0,3.33,3.33
4931,2020-03-27 15:34:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062321,27.830226,22.0,18.0,3.33,3.33
4932,2020-03-27 15:34:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062318,27.830226,22.0,18.0,3.33,3.33
4933,2020-03-27 15:34:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.8,0.0,2.0,113.062316,27.830226,22.0,18.0,3.33,3.33
4934,2020-03-27 15:34:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062315,27.830226,22.0,18.0,3.33,3.33
4935,2020-03-27 15:35:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062315,27.830225,22.0,18.0,3.33,3.33
4936,2020-03-27 15:35:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062315,27.830226,22.0,18.0,3.33,3.33
4937,2020-03-27 15:35:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062315,27.830226,22.0,18.0,3.33,3.33
4938,2020-03-27 15:35:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062315,27.830226,22.0,18.0,3.33,3.33
4939,2020-03-27 15:35:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062313,27.830228,22.0,18.0,3.33,3.33
4940,2020-03-27 15:35:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062311,27.83023,22.0,18.0,3.33,3.33
4941,2020-03-27 15:36:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062311,27.83023,22.0,18.0,3.33,3.33
4942,2020-03-27 15:36:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.06231,27.830231,22.0,18.0,3.33,3.33
4943,2020-03-27 15:36:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062308,27.830233,22.0,18.0,3.33,3.33
4944,2020-03-27 15:36:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062306,27.830233,22.0,18.0,3.33,3.33
4945,2020-03-27 15:36:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062306,27.830233,22.0,18.0,3.33,3.33
4946,2020-03-27 15:36:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062306,27.830233,22.0,18.0,3.33,3.33
4947,2020-03-27 15:37:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062308,27.830233,22.0,18.0,3.33,3.33
4948,2020-03-27 15:37:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062308,27.830235,22.0,18.0,3.33,3.33
4949,2020-03-27 15:37:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062308,27.830235,22.0,18.0,3.33,3.33
4950,2020-03-27 15:37:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.06231,27.830235,22.0,18.0,3.33,3.33
4951,2020-03-27 15:37:43,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.06231,27.830235,22.0,18.0,3.33,3.33
4952,2020-03-27 15:37:53,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062311,27.830236,22.0,18.0,3.33,3.33
4953,2020-03-27 15:38:03,2.0,3.0,1.0,0.0,0.0,3.7,97.0,539.0,0.0,2.0,113.062313,27.830238,22.0,18.0,3.33,3.33
4954,2020-03-27 15:38:13,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062313,27.83024,22.0,18.0,3.33,3.33
4955,2020-03-27 15:38:23,2.0,3.0,1.0,0.0,0.0,3.7,97.0,538.9,0.0,2.0,113.062313,27.830241,22.0,18.0,3.33,3.33
4956,2020-03-27 15:38:33,2.0,3.0,1.0,0.0,0.0,3.7,97.0,539.0,0.0,2.0,113.062315,27.830241,22.0,18.0,3.33,3.33
